1.4575e+09,10,2,123,8.4163e+11,4.9857e+12,4.986e+12,8.4192e+11,8.4195e+11,4.986e+12,-4.88
1.4575e+09,10,3,123,8.4163e+11,4.9838e+12,4.9842e+12,8.4205e+11,8.4208e+11,4.9842e+12,-9.17
1.4575e+09,10,4,123,8.4163e+11,4.9818e+12,4.9824e+12,8.4218e+11,8.4221e+11,4.9824e+12,-5.35
1.4575e+09,10,5,123,8.4163e+11,4.9799e+12,4.9806e+12,8.4231e+11,8.4234e+11,4.9806e+12,-2.7
1.4575e+09,10,6,123,8.4163e+11,4.9781e+12,4.9789e+12,8.4243e+11,8.4247e+11,4.9789e+12,-2.33
1.4575e+09,10,7,123,8.4163e+11,5.2956e+12,5.2965e+12,8.4256e+11,8.4259e+11,5.2966e+12,-3.94
1.4575e+09,10,1,123,8.4163e+11,4.9876e+12,4.9878e+12,8.4179e+11,8.4183e+11,4.9878e+12,-9.42
1.4575e+09,3,10,168,4.985e+12,8.4286e+11,8.4417e+11,4.9863e+12,4.9863e+12,8.442e+11,-10.7
1.4575e+09,10,0,124,8.4801e+11,4.9959e+12,4.996e+12,8.4804e+11,8.4807e+11,4.996e+12,-5.58
1.4575e+09,10,1,124,8.4801e+11,4.994e+12,4.9942e+12,8.4817e+11,8.482e+11,4.9942e+12,-8.75
1.4575e+09,10,2,124,8.4801e+11,4.992e+12,4.9923e+12,8.483e+11,8.4833e+11,4.9924e+12,-4.84
1.4575e+09,10,3,124,8.4801e+11,4.9902e+12,4.9906e+12,8.4842e+11,8.4846e+11,4.9906e+12,-12.65
1.4575e+09,10,5,124,8.4801e+11,4.9863e+12,4.987e+12,8.4868e+11,8.4871e+11,4.987e+12,-3.06
1.4575e+09,10,6,124,8.4801e+11,4.9844e+12,4.9852e+12,8.4881e+11,8.4884e+11,4.9853e+12,-3.77
1.4575e+09,10,7,124,8.4801e+11,5.302e+12,5.3029e+12,8.4894e+11,8.4897e+11,5.3029e+12,-4.33
1.4575e+09,5,10,168,4.9875e+12,8.4927e+11,8.5058e+11,4.9889e+12,4.9889e+12,8.5061e+11,-2.3
1.4575e+09,6,10,168,4.9889e+12,8.5247e+11,8.5379e+11,4.9902e+12,4.9903e+12,8.5382e+11,-3
1.4575e+09,10,0,125,8.5438e+11,5.0023e+12,5.0023e+12,8.5442e+11,8.5445e+11,5.0024e+12,-7.23
1.4575e+09,10,1,125,8.5438e+11,5.0004e+12,5.0006e+12,8.5454e+11,8.5458e+11,5.0006e+12,-7.59
1.4575e+09,10,2,125,8.5438e+11,4.9984e+12,4.9987e+12,8.5467e+11,8.547e+11,4.9987e+12,-9.27
1.4575e+09,10,3,125,8.5438e+11,4.9965e+12,4.9969e+12,8.548e+11,8.5483e+11,4.997e+12,-11.82
1.4575e+09,10,4,125,8.5438e+11,4.9946e+12,4.9951e+12,8.5493e+11,8.5496e+11,4.9952e+12,-5.72
1.4575e+09,10,6,125,8.5438e+11,4.9908e+12,4.9916e+12,8.5518e+11,8.5522e+11,4.9917e+12,-3.46
1.4575e+09,10,7,125,8.5438e+11,5.3083e+12,5.3093e+12,8.5531e+11,8.5534e+11,5.3093e+12,-7.82
1.4575e+09,10,5,125,8.5438e+11,4.9927e+12,4.9933e+12,8.5506e+11,8.5509e+11,4.9934e+12,-2.45
1.4575e+09,7,10,168,5.3096e+12,8.5563e+11,8.5694e+11,5.3109e+12,5.3109e+12,8.5697e+11,-9.39
1.4575e+09,0,10,169,5.0068e+12,8.5887e+11,8.6018e+11,5.0081e+12,5.0081e+12,8.6021e+11,-9.2
1.4575e+09,10,1,126,8.6076e+11,5.0068e+12,5.0069e+12,8.6092e+11,8.6095e+11,5.007e+12,-11.09
1.4575e+09,10,2,126,8.6076e+11,5.0048e+12,5.0051e+12,8.6105e+11,8.6108e+11,5.0051e+12,-8
1.4575e+09,10,3,126,8.6076e+11,5.0029e+12,5.0033e+12,8.6117e+11,8.6121e+11,5.0033e+12,-13.34
1.4575e+09,10,4,126,8.6076e+11,5.001e+12,5.0015e+12,8.613e+11,8.6133e+11,5.0015e+12,-4.73
1.4575e+09,10,5,126,8.6076e+11,4.999e+12,4.9997e+12,8.6143e+11,8.6146e+11,4.9997e+12,-3.47
1.4575e+09,10,6,126,8.6076e+11,4.9972e+12,4.998e+12,8.6156e+11,8.6159e+11,4.998e+12,-2.66
1.4575e+09,10,0,126,8.6076e+11,5.0087e+12,5.0087e+12,8.6079e+11,8.6082e+11,5.0087e+12,-7.34
1.4575e+09,10,7,126,8.6076e+11,5.3147e+12,5.3156e+12,8.6169e+11,8.6172e+11,5.3157e+12,-13.34
1.4575e+09,1,10,169,5.0081e+12,8.6205e+11,8.6336e+11,5.0094e+12,5.0094e+12,8.6339e+11,-9.8
1.4575e+09,2,10,169,5.0093e+12,8.6526e+11,8.6657e+11,5.0106e+12,5.0106e+12,8.666e+11,-7.8
1.4575e+09,10,0,127,8.6713e+11,5.0151e+12,5.0151e+12,8.6717e+11,8.672e+11,5.0151e+12,-8.08
1.4575e+09,10,2,127,8.6713e+11,5.0112e+12,5.0115e+12,8.6742e+11,8.6745e+11,5.0115e+12,-8.14
1.4575e+09,10,3,127,8.6713e+11,5.0093e+12,5.0097e+12,8.6755e+11,8.6758e+11,5.0097e+12,-10.28
1.4575e+09,10,4,127,8.6713e+11,5.0073e+12,5.0079e+12,8.6768e+11,8.6771e+11,5.0079e+12,-4.08
1.4575e+09,10,5,127,8.6713e+11,5.0054e+12,5.0061e+12,8.6781e+11,8.6784e+11,5.0061e+12,-2.28
1.4575e+09,10,6,127,8.6713e+11,5.0036e+12,5.0044e+12,8.6793e+11,8.6797e+11,5.0044e+12,-3.42
1.4575e+09,10,7,127,8.6713e+11,5.3211e+12,5.322e+12,8.6806e+11,8.6809e+11,5.3221e+12,-12.77
1.4575e+09,10,1,127,8.6713e+11,5.0131e+12,5.0133e+12,8.6729e+11,8.6733e+11,5.0133e+12,-11.25
1.4575e+09,3,10,169,5.0106e+12,8.6846e+11,8.6977e+11,5.0119e+12,5.0119e+12,8.698e+11,-8.3
1.4575e+09,4,10,169,5.0119e+12,8.7165e+11,8.7296e+11,5.0132e+12,5.0132e+12,8.7299e+11,-5.5
1.4575e+09,10,0,128,8.7351e+11,5.0214e+12,5.0215e+12,8.7354e+11,8.7357e+11,5.0215e+12,-6.85
1.4575e+09,10,1,128,8.7351e+11,5.0195e+12,5.0197e+12,8.7367e+11,8.737e+11,5.0197e+12,-12.55
1.4575e+09,10,2,128,8.7351e+11,5.0175e+12,5.0178e+12,8.738e+11,8.7383e+11,5.0179e+12,-9.3
1.4575e+09,10,4,128,8.7351e+11,5.0137e+12,5.0143e+12,8.7405e+11,8.7408e+11,5.0143e+12,-5.61
1.4575e+09,10,5,128,8.7351e+11,5.0118e+12,5.0125e+12,8.7418e+11,8.7421e+11,5.0125e+12,-2.3
1.4575e+09,10,6,128,8.7351e+11,5.0099e+12,5.0107e+12,8.7431e+11,8.7434e+11,5.0108e+12,-4.78
1.4575e+09,10,7,128,8.7351e+11,5.3275e+12,5.3284e+12,8.7444e+11,8.7447e+11,5.3284e+12,-14.73
1.4575e+09,10,3,128,8.7351e+11,5.0157e+12,5.0161e+12,8.7392e+11,8.7396e+11,5.0161e+12,-9.98
1.4575e+09,5,10,169,5.0131e+12,8.7483e+11,8.7614e+11,5.0144e+12,5.0144e+12,8.7617e+11,-2.3
1.4575e+09,6,10,169,5.0145e+12,8.7803e+11,8.7935e+11,5.0158e+12,5.0158e+12,8.7938e+11,-5.6
1.4575e+09,10,0,129,8.7988e+11,5.0278e+12,5.0278e+12,8.7992e+11,8.7995e+11,5.0279e+12,-6.82
1.4575e+09,10,1,129,8.7988e+11,5.0259e+12,5.0261e+12,8.8004e+11,8.8008e+11,5.0261e+12,-14.79
1.4575e+09,10,2,129,8.7988e+11,5.0239e+12,5.0242e+12,8.8017e+11,8.802e+11,5.0242e+12,-13.64
1.4575e+09,10,6,129,8.7988e+11,5.0163e+12,5.0171e+12,8.8068e+11,8.8072e+11,5.0171e+12,-5.6
1.4575e+09,10,7,129,8.7988e+11,5.3338e+12,5.3348e+12,8.8081e+11,8.8084e+11,5.3348e+12,-13.71
1.4575e+09,10,5,129,8.7988e+11,5.0182e+12,5.0188e+12,8.8056e+11,8.8059e+11,5.0189e+12,-2.41
1.4575e+09,7,10,169,5.3352e+12,8.8121e+11,8.8252e+11,5.3365e+12,5.3365e+12,8.8256e+11,-14.7
1.4575e+09,0,10,170,5.0324e+12,8.8444e+11,8.8575e+11,5.0337e+12,5.0337e+12,8.8579e+11,-11
1.4575e+09,10,1,130,8.8626e+11,5.0323e+12,5.0324e+12,8.8642e+11,8.8645e+11,5.0325e+12,-13.89
1.4575e+09,10,2,130,8.8626e+11,5.0303e+12,5.0306e+12,8.8655e+11,8.8658e+11,5.0306e+12,-13.81
1.4575e+09,10,3,130,8.8626e+11,5.0284e+12,5.0288e+12,8.8667e+11,8.8671e+11,5.0288e+12,-3.35
1.4575e+09,10,4,130,8.8626e+11,5.0265e+12,5.027e+12,8.868e+11,8.8683e+11,5.027e+12,-4.83
1.4575e+09,10,5,130,8.8626e+11,5.0245e+12,5.0252e+12,8.8693e+11,8.8696e+11,5.0252e+12,-3.62
1.4575e+09,10,6,130,8.8626e+11,5.0227e+12,5.0235e+12,8.8706e+11,8.8709e+11,5.0235e+12,-5.87
1.4575e+09,10,0,130,8.8626e+11,5.0342e+12,5.0342e+12,8.8629e+11,8.8632e+11,5.0342e+12,-10.35
1.4575e+09,10,7,130,8.8626e+11,5.3402e+12,5.3411e+12,8.8719e+11,8.8722e+11,5.3412e+12,-10.82
1.4575e+09,1,10,170,5.0336e+12,8.8763e+11,8.8894e+11,5.0349e+12,5.035e+12,8.8897e+11,-15
1.4575e+09,2,10,170,5.0349e+12,8.9082e+11,8.9213e+11,5.0362e+12,5.0362e+12,8.9216e+11,-11.1
1.4575e+09,10,0,131,8.9263e+11,5.0406e+12,5.0406e+12,8.9267e+11,8.927e+11,5.0406e+12,-11.82
1.4575e+09,10,2,131,8.9263e+11,5.0367e+12,5.037e+12,8.9292e+11,8.9295e+11,5.037e+12,-14.04
1.4575e+09,10,3,131,8.9263e+11,5.0348e+12,5.0352e+12,8.9305e+11,8.9308e+11,5.0352e+12,-5.91
1.4575e+09,10,4,131,8.9263e+11,5.0328e+12,5.0334e+12,8.9318e+11,8.9321e+11,5.0334e+12,-6.62
1.4575e+09,10,5,131,8.9263e+11,5.0309e+12,5.0316e+12,8.9331e+11,8.9334e+11,5.0316e+12,-4.07
1.4575e+09,10,6,131,8.9263e+11,5.0291e+12,5.0299e+12,8.9343e+11,8.9347e+11,5.0299e+12,-7.04
1.4575e+09,10,7,131,8.9263e+11,5.3466e+12,5.3475e+12,8.9356e+11,8.9359e+11,5.3476e+12,-15.67
1.4575e+09,10,1,131,8.9263e+11,5.0386e+12,5.0388e+12,8.9279e+11,8.9283e+11,5.0388e+12,-12.86
1.4575e+09,3,10,170,5.0362e+12,8.9402e+11,8.9534e+11,5.0375e+12,5.0375e+12,8.9537e+11,-3.9
1.4575e+09,4,10,170,5.0374e+12,8.9717e+11,8.9849e+11,5.0387e+12,5.0387e+12,8.9852e+11,-5.5
1.4575e+09,10,0,132,8.9901e+11,5.0469e+12,5.047e+12,8.9904e+11,8.9907e+11,5.047e+12,-13.59
1.4575e+09,10,1,132,8.9901e+11,5.045e+12,5.0452e+12,8.9917e+11,8.992e+11,5.0452e+12,-15.05
1.4575e+09,10,2,132,8.9901e+11,5.043e+12,5.0433e+12,8.993e+11,8.9933e+11,5.0434e+12,-10.39
1.4575e+09,10,4,132,8.9901e+11,5.0392e+12,5.0398e+12,8.9955e+11,8.9958e+11,5.0398e+12,-5.47
1.4575e+09,10,5,132,8.9901e+11,5.0373e+12,5.038e+12,8.9968e+11,8.9971e+11,5.038e+12,-3.85
1.4575e+09,10,6,132,8.9901e+11,5.0354e+12,5.0362e+12,8.9981e+11,8.9984e+11,5.0363e+12,-6.98
1.4575e+09,10,7,132,8.9901e+11,5.353e+12,5.3539e+12,8.9994e+11,8.9997e+11,5.3539e+12,-9.29
1.4575e+09,10,3,132,8.9901e+11,5.0412e+12,5.0416e+12,8.9942e+11,8.9946e+11,5.0416e+12,-4.43
1.4575e+09,5,10,170,5.0387e+12,9.0039e+11,9.017e+11,5.04e+12,5.04e+12,9.0173e+11,-3.3
1.4575e+09,6,10,170,5.04e+12,9.0358e+11,9.0489e+11,5.0413e+12,5.0414e+12,9.0492e+11,-9.7
1.4575e+09,10,0,133,9.0538e+11,5.0533e+12,5.0533e+12,9.0542e+11,9.0545e+11,5.0534e+12,-15.64
1.4575e+09,10,1,133,9.0538e+11,5.0514e+12,5.0516e+12,9.0554e+11,9.0558e+11,5.0516e+12,-13.45
1.4575e+09,10,2,133,9.0538e+11,5.0494e+12,5.0497e+12,9.0567e+11,9.057e+11,5.0497e+12,-7.76
1.4575e+09,10,3,133,9.0538e+11,5.0475e+12,5.0479e+12,9.058e+11,9.0583e+11,5.048e+12,-6.94
1.4575e+09,10,4,133,9.0538e+11,5.0456e+12,5.0461e+12,9.0593e+11,9.0596e+11,5.0462e+12,-6.87
1.4575e+09,10,6,133,9.0538e+11,5.0418e+12,5.0426e+12,9.0618e+11,9.0622e+11,5.0426e+12,-10.36
1.4575e+09,10,7,133,9.0538e+11,5.3593e+12,5.3603e+12,9.0631e+11,9.0634e+11,5.3603e+12,-13.1
1.4575e+09,10,5,133,9.0538e+11,5.0437e+12,5.0443e+12,9.0606e+11,9.0609e+11,5.0444e+12,-2.43
1.4575e+09,7,10,170,5.3607e+12,9.0675e+11,9.0806e+11,5.362e+12,5.3621e+12,9.081e+11,-13.2
1.4575e+09,0,10,171,5.0579e+12,9.0999e+11,9.113e+11,5.0592e+12,5.0593e+12,9.1133e+11,-14.6
1.4575e+09,10,1,134,9.1176e+11,5.0578e+12,5.0579e+12,9.1192e+11,9.1195e+11,5.058e+12,-11.27
1.4575e+09,10,2,134,9.1176e+11,5.0558e+12,5.0561e+12,9.1205e+11,9.1208e+11,5.0561e+12,-5.86
1.4575e+09,10,3,134,9.1176e+11,5.0539e+12,5.0543e+12,9.1217e+11,9.1221e+11,5.0543e+12,-7.93
1.4575e+09,10,4,134,9.1176e+11,5.052e+12,5.0525e+12,9.123e+11,9.1233e+11,5.0525e+12,-6.52
1.4575e+09,10,5,134,9.1176e+11,5.05e+12,5.0507e+12,9.1243e+11,9.1246e+11,5.0507e+12,-2.99
1.4575e+09,10,0,134,9.1176e+11,5.0597e+12,5.0597e+12,9.1179e+11,9.1182e+11,5.0597e+12,-12.82
1.4575e+09,1,10,171,5.0592e+12,9.1318e+11,9.1449e+11,5.0605e+12,5.0605e+12,9.1452e+11,-12.2
1.4575e+09,2,10,171,5.0604e+12,9.1637e+11,9.1768e+11,5.0617e+12,5.0618e+12,9.1772e+11,-6.9
1.4575e+09,10,0,135,9.1813e+11,5.0661e+12,5.0661e+12,9.1817e+11,9.182e+11,5.0661e+12,-15.21
1.4575e+09,10,2,135,9.1813e+11,5.0622e+12,5.0625e+12,9.1842e+11,9.1845e+11,5.0625e+12,-7.06
1.4575e+09,10,3,135,9.1813e+11,5.0603e+12,5.0607e+12,9.1855e+11,9.1858e+11,5.0607e+12,-10.26
1.4575e+09,10,4,135,9.1813e+11,5.0583e+12,5.0589e+12,9.1868e+11,9.1871e+11,5.0589e+12,-7.49
1.4575e+09,10,5,135,9.1813e+11,5.0564e+12,5.0571e+12,9.1881e+11,9.1884e+11,5.0571e+12,-2.89
1.4575e+09,10,6,135,9.1813e+11,5.0546e+12,5.0554e+12,9.1893e+11,9.1897e+11,5.0554e+12,-11.06
1.4575e+09,10,7,135,9.1813e+11,5.3721e+12,5.373e+12,9.1906e+11,9.1909e+11,5.3731e+12,-7.22
1.4575e+09,10,1,135,9.1813e+11,5.0641e+12,5.0643e+12,9.1829e+11,9.1833e+11,5.0643e+12,-12.04
1.4575e+09,3,10,171,5.0617e+12,9.1956e+11,9.2087e+11,5.063e+12,5.063e+12,9.2091e+11,-9.7
1.4575e+09,4,10,171,5.063e+12,9.2276e+11,9.2407e+11,5.0643e+12,5.0643e+12,9.241e+11,-9.1
1.4575e+09,10,0,136,9.2451e+11,5.0724e+12,5.0725e+12,9.2454e+11,9.2457e+11,5.0725e+12,-16.74
1.4575e+09,10,1,136,9.2451e+11,5.0705e+12,5.0707e+12,9.2467e+11,9.247e+11,5.0707e+12,-11.37
1.4575e+09,10,2,136,9.2451e+11,5.0685e+12,5.0688e+12,9.248e+11,9.2483e+11,5.0689e+12,-6.78
1.4575e+09,10,4,136,9.2451e+11,5.0647e+12,5.0653e+12,9.2505e+11,9.2508e+11,5.0653e+12,-9.25
1.4575e+09,10,5,136,9.2451e+11,5.0628e+12,5.0635e+12,9.2518e+11,9.2521e+11,5.0635e+12,-4.42
1.4575e+09,10,6,136,9.2451e+11,5.0609e+12,5.0617e+12,9.2531e+11,9.2534e+11,5.0618e+12,-9.31
1.4575e+09,10,7,136,9.2451e+11,5.3785e+12,5.3794e+12,9.2544e+11,9.2547e+11,5.3794e+12,-2.92
1.4575e+09,10,3,136,9.2451e+11,5.0667e+12,5.0671e+12,9.2492e+11,9.2496e+11,5.0671e+12,-8.35
1.4575e+09,5,10,171,5.0642e+12,9.2597e+11,9.2728e+11,5.0656e+12,5.0656e+12,9.2731e+11,-3.8
1.4575e+09,6,10,171,5.0656e+12,9.2916e+11,9.3047e+11,5.0669e+12,5.0669e+12,9.305e+11,-9.3
1.4575e+09,10,0,137,9.3088e+11,5.0788e+12,5.0788e+12,9.3092e+11,9.3095e+11,5.0789e+12,-7.9
1.4575e+09,10,1,137,9.3088e+11,5.0769e+12,5.0771e+12,9.3104e+11,9.3108e+11,5.0771e+12,-13.38
1.4575e+09,10,2,137,9.3088e+11,5.0749e+12,5.0752e+12,9.3117e+11,9.312e+11,5.0752e+12,-8.79
1.4575e+09,10,3,137,9.3088e+11,5.073e+12,5.0734e+12,9.313e+11,9.3133e+11,5.0735e+12,-4.99
1.4575e+09,10,6,137,9.3088e+11,5.0673e+12,5.0681e+12,9.3168e+11,9.3172e+11,5.0681e+12,-9.08
1.4575e+09,10,7,137,9.3088e+11,5.3848e+12,5.3858e+12,9.3181e+11,9.3184e+11,5.3858e+12,-3.21
1.4575e+09,10,5,137,9.3088e+11,5.0692e+12,5.0698e+12,9.3156e+11,9.3159e+11,5.0699e+12,-4.14
1.4575e+09,7,10,171,5.3863e+12,9.3233e+11,9.3364e+11,5.3876e+12,5.3876e+12,9.3367e+11,-4.69
1.4575e+09,0,10,172,5.0835e+12,9.3553e+11,9.3684e+11,5.0848e+12,5.0848e+12,9.3688e+11,-6.7
1.4575e+09,10,1,138,9.3726e+11,5.0833e+12,5.0834e+12,9.3742e+11,9.3745e+11,5.0835e+12,-12.98
1.4575e+09,10,2,138,9.3726e+11,5.0813e+12,5.0816e+12,9.3755e+11,9.3758e+11,5.0816e+12,-12.67
1.4575e+09,10,3,138,9.3726e+11,5.0794e+12,5.0798e+12,9.3767e+11,9.3771e+11,5.0798e+12,-5.27
1.4575e+09,10,4,138,9.3726e+11,5.0775e+12,5.078e+12,9.378e+11,9.3783e+11,5.078e+12,-7.42
1.4575e+09,10,5,138,9.3726e+11,5.0755e+12,5.0762e+12,9.3793e+11,9.3796e+11,5.0762e+12,-3.4
1.4575e+09,10,6,138,9.3726e+11,5.0737e+12,5.0745e+12,9.3806e+11,9.3809e+11,5.0745e+12,-10.79
1.4575e+09,10,7,138,9.3726e+11,5.3912e+12,5.3921e+12,9.3819e+11,9.3822e+11,5.3922e+12,-2.93
1.4575e+09,10,0,138,9.3726e+11,5.0852e+12,5.0852e+12,9.3729e+11,9.3732e+11,5.0852e+12,-6.29
1.4575e+09,1,10,172,5.0847e+12,9.3873e+11,9.4005e+11,5.0861e+12,5.0861e+12,9.4008e+11,-11.1
1.4575e+09,2,10,172,5.086e+12,9.4193e+11,9.4324e+11,5.0873e+12,5.0873e+12,9.4327e+11,-13.3
1.4575e+09,10,0,139,9.4363e+11,5.0916e+12,5.0916e+12,9.4367e+11,9.437e+11,5.0916e+12,-7.26
1.4575e+09,10,2,139,9.4363e+11,5.0877e+12,5.088e+12,9.4392e+11,9.4395e+11,5.088e+12,-14.98
1.4575e+09,10,3,139,9.4363e+11,5.0858e+12,5.0862e+12,9.4405e+11,9.4408e+11,5.0862e+12,-5.72
1.4575e+09,10,4,139,9.4363e+11,5.0838e+12,5.0844e+12,9.4418e+11,9.4421e+11,5.0844e+12,-8.71
1.4575e+09,10,5,139,9.4363e+11,5.0819e+12,5.0826e+12,9.4431e+11,9.4434e+11,5.0826e+12,-4.11
1.4575e+09,10,6,139,9.4363e+11,5.0801e+12,5.0809e+12,9.4443e+11,9.4447e+11,5.0809e+12,-8.2
1.4575e+09,10,7,139,9.4363e+11,5.3976e+12,5.3985e+12,9.4456e+11,9.4459e+11,5.3986e+12,-2.75
1.4575e+09,10,1,139,9.4363e+11,5.0896e+12,5.0898e+12,9.4379e+11,9.4383e+11,5.0898e+12,-9.29
1.4575e+09,3,10,172,5.0873e+12,9.4514e+11,9.4645e+11,5.0886e+12,5.0886e+12,9.4649e+11,-7
1.4575e+09,4,10,172,5.0885e+12,9.4833e+11,9.4964e+11,5.0899e+12,5.0899e+12,9.4968e+11,-11.1
1.4575e+09,10,0,140,9.5001e+11,5.0979e+12,5.098e+12,9.5004e+11,9.5008e+11,5.098e+12,-7.78
1.4575e+09,10,1,140,9.5001e+11,5.096e+12,5.0962e+12,9.5017e+11,9.502e+11,5.0962e+12,-8.21
1.4575e+09,10,2,140,9.5001e+11,5.094e+12,5.0943e+12,9.503e+11,9.5033e+11,5.0944e+12,-15.47
1.4575e+09,10,3,140,9.5001e+11,5.0922e+12,5.0926e+12,9.5043e+11,9.5046e+11,5.0926e+12,-6.3
1.4575e+09,10,4,140,9.5001e+11,5.0902e+12,5.0908e+12,9.5056e+11,9.5059e+11,5.0908e+12,-12.42
1.4575e+09,10,5,140,9.5001e+11,5.0883e+12,5.089e+12,9.5068e+11,9.5072e+11,5.089e+12,-3.52
1.4575e+09,10,6,140,9.5001e+11,5.0864e+12,5.0872e+12,9.5081e+11,9.5084e+11,5.0873e+12,-7.59
1.4575e+09,10,7,140,9.5001e+11,5.404e+12,5.4049e+12,9.5094e+11,9.5097e+11,5.4049e+12,-8.06
1.4575e+09,5,10,172,5.0898e+12,9.5148e+11,9.5279e+11,5.0911e+12,5.0911e+12,9.5282e+11,-3.6
1.4575e+09,6,10,172,5.0911e+12,9.5467e+11,9.5598e+11,5.0924e+12,5.0924e+12,9.5601e+11,-6.3
1.4575e+09,10,0,141,9.5639e+11,5.1043e+12,5.1043e+12,9.5642e+11,9.5645e+11,5.1044e+12,-3.17
1.4575e+09,10,1,141,9.5639e+11,5.1024e+12,5.1026e+12,9.5655e+11,9.5658e+11,5.1026e+12,-12.64
1.4575e+09,10,2,141,9.5639e+11,5.1004e+12,5.1007e+12,9.5667e+11,9.5671e+11,5.1007e+12,-15.96
1.4575e+09,10,3,141,9.5639e+11,5.0985e+12,5.0989e+12,9.568e+11,9.5683e+11,5.099e+12,-5.83
1.4575e+09,10,4,141,9.5639e+11,5.0966e+12,5.0971e+12,9.5693e+11,9.5696e+11,5.0972e+12,-14.02
1.4575e+09,10,6,141,9.5639e+11,5.0928e+12,5.0936e+12,9.5719e+11,9.5722e+11,5.0937e+12,-5.19
1.4575e+09,10,7,141,9.5639e+11,5.4103e+12,5.4113e+12,9.5731e+11,9.5735e+11,5.4113e+12,-10.47
1.4575e+09,10,5,141,9.5639e+11,5.0947e+12,5.0953e+12,9.5706e+11,9.5709e+11,5.0954e+12,-5.85
1.4575e+09,7,10,172,5.4118e+12,9.5788e+11,9.5919e+11,5.4132e+12,5.4132e+12,9.5923e+11,-7.1
1.4575e+09,0,10,173,5.109e+12,9.611e+11,9.6241e+11,5.1103e+12,5.1104e+12,9.6244e+11,-7.6
1.4575e+09,10,1,142,9.6276e+11,5.1088e+12,5.1089e+12,9.6292e+11,9.6295e+11,5.109e+12,-12.73
1.4575e+09,10,2,142,9.6276e+11,5.1068e+12,5.1071e+12,9.6305e+11,9.6308e+11,5.1071e+12,-6.47
1.4575e+09,10,3,142,9.6276e+11,5.1049e+12,5.1053e+12,9.6317e+11,9.6321e+11,5.1053e+12,-5.19
1.4575e+09,10,4,142,9.6276e+11,5.103e+12,5.1035e+12,9.633e+11,9.6333e+11,5.1035e+12,-13.63
1.4575e+09,10,5,142,9.6276e+11,5.101e+12,5.1017e+12,9.6343e+11,9.6346e+11,5.1017e+12,-6.89
1.4575e+09,10,6,142,9.6276e+11,5.0992e+12,5.1e+12,9.6356e+11,9.6359e+11,5.1e+12,-4.84
1.4575e+09,10,7,142,9.6276e+11,5.4167e+12,5.4176e+12,9.6369e+11,9.6372e+11,5.4177e+12,-8.62
1.4575e+09,10,0,142,9.6276e+11,5.1107e+12,5.1107e+12,9.6279e+11,9.6282e+11,5.1107e+12,-5.78
1.4575e+09,1,10,173,5.1103e+12,9.6429e+11,9.656e+11,5.1116e+12,5.1116e+12,9.6563e+11,-13.1
1.4575e+09,2,10,173,5.1115e+12,9.6749e+11,9.688e+11,5.1128e+12,5.1129e+12,9.6883e+11,-8.6
1.4575e+09,10,0,143,9.6913e+11,5.1171e+12,5.1171e+12,9.6917e+11,9.692e+11,5.1171e+12,-6.71
1.4575e+09,10,2,143,9.6913e+11,5.1132e+12,5.1135e+12,9.6942e+11,9.6945e+11,5.1135e+12,-10.2
1.4575e+09,10,3,143,9.6913e+11,5.1113e+12,5.1117e+12,9.6955e+11,9.6958e+11,5.1117e+12,-4.07
1.4575e+09,10,4,143,9.6913e+11,5.1093e+12,5.1099e+12,9.6968e+11,9.6971e+11,5.1099e+12,-13.97
1.4575e+09,10,5,143,9.6913e+11,5.1074e+12,5.1081e+12,9.6981e+11,9.6984e+11,5.1081e+12,-6.06
1.4575e+09,10,6,143,9.6913e+11,5.1056e+12,5.1064e+12,9.6993e+11,9.6997e+11,5.1064e+12,-7.45
1.4575e+09,10,1,143,9.6913e+11,5.1151e+12,5.1153e+12,9.6929e+11,9.6933e+11,5.1153e+12,-13.49
1.4575e+09,3,10,173,5.1128e+12,9.7066e+11,9.7197e+11,5.1141e+12,5.1141e+12,9.72e+11,-3
1.4575e+09,4,10,173,5.1141e+12,9.7389e+11,9.7521e+11,5.1154e+12,5.1154e+12,9.7524e+11,-12.6
1.4575e+09,10,0,144,9.7551e+11,5.1234e+12,5.1235e+12,9.7554e+11,9.7557e+11,5.1235e+12,-8.9
1.4575e+09,10,1,144,9.7551e+11,5.1215e+12,5.1217e+12,9.7567e+11,9.757e+11,5.1217e+12,-13.24
1.4575e+09,10,2,144,9.7551e+11,5.1195e+12,5.1198e+12,9.758e+11,9.7583e+11,5.1199e+12,-8.87
1.4575e+09,10,5,144,9.7551e+11,5.1138e+12,5.1145e+12,9.7618e+11,9.7621e+11,5.1145e+12,-5.81
1.4575e+09,10,6,144,9.7551e+11,5.1119e+12,5.1127e+12,9.7631e+11,9.7634e+11,5.1128e+12,-11.5
1.4575e+09,10,7,144,9.7551e+11,5.4295e+12,5.4304e+12,9.7644e+11,9.7647e+11,5.4304e+12,-3.57
1.4575e+09,10,3,144,9.7551e+11,5.1177e+12,5.1181e+12,9.7592e+11,9.7596e+11,5.1181e+12,-4.17
1.4575e+09,5,10,173,5.1154e+12,9.7709e+11,9.784e+11,5.1167e+12,5.1167e+12,9.7844e+11,-5.8
1.4575e+09,6,10,173,5.1167e+12,9.8027e+11,9.8158e+11,5.118e+12,5.118e+12,9.8161e+11,-12.9
